t,cum_rmse_xy,cum_rmse_theta
39.55130982398987,0.05276285047686214,0.0031253891003313744
39.552061319351196,0.05276262888266681,0.0031254104244744477
39.58720088005066,0.052763005867136885,0.0031250057363095586
39.623502254486084,0.052764955141154285,0.003124004806754571
39.64983057975769,0.052766900462416486,0.003123003020679644
39.6592059135437,0.0527707939566851,0.003121623075221956
39.69544744491577,0.052777249899844086,0.0031201910877503227
39.73186945915222,0.05278666954028301,0.0031205891299631488
39.75005531311035,0.05279607403813116,0.003121065777150307
39.76690077781677,0.052808637150942986,0.003126953590817827
39.80328392982483,0.05282459345676623,0.003143660145546836
39.851768016815186,0.052840524703548095,0.0031617741837737306
39.852532386779785,0.052859915885532606,0.0032025603983796697
39.87485313415527,0.05288282908899066,0.0032821499044479456
39.91108989715576,0.052909433545569706,0.0034146837908207556
39.95085382461548,0.052935995049489856,0.0035478662789602874
39.95156240463257,0.05296646668829815,0.0037495918576951953
39.98335409164429,0.053001464166936955,0.004035073937425676
40.018768310546875,0.053041167589139224,0.004410971174651121
40.048096656799316,0.05308072916474329,0.004756524508637345
40.0547080039978,0.053125555324993655,0.0051914756409621446
40.090924978256226,0.05317622168087608,0.005723020564252403
40.12741041183472,0.05323313518155656,0.006349432472336402
40.15087819099426,0.053289850944823976,0.006928803850466885
40.16344118118286,0.053352952207839595,0.007600498173733892
40.19864892959595,0.053422975346279454,0.00836082837190679
40.23522686958313,0.05350048953321843,0.009207503817115674
40.27124738693237,0.05358630880184228,0.010137254470550116
40.29814291000366,0.05367241617457839,0.010915436693848707
40.30731725692749,0.05376716499940561,0.01178193268667595
40.34961557388306,0.05386091758143896,0.012642245995059743
40.350539684295654,0.05396366815534866,0.013589675897257092
40.379053354263306,0.05407689006214691,0.014620574184989141
40.4149374961853,0.05420130707474161,0.015724674510480277
40.45125460624695,0.05432470693081413,0.01676823071051087
40.451841831207275,0.05445967689333634,0.01788760177808354
40.48689913749695,0.054607443921137776,0.019079804075514985
40.52341628074646,0.054768810903481686,0.02034000177015097
40.5505428314209,0.054928973297275606,0.02151632867560656
40.5593683719635,0.055103171376912785,0.022764605009697056
